,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-08-15,2.20620000,2.20620000,2.22000000,2.22000000,2.04400000,2.04400000,2.05730000,2.05730000,1346632.74000000,1346632.74000000
2020-08-14,2.26190000,2.26190000,2.28460000,2.28460000,2.17400000,2.17400000,2.20480000,2.20480000,841561.93000000,841561.93000000
2020-08-13,2.30300000,2.30300000,2.56770000,2.56770000,2.23860000,2.23860000,2.25000000,2.25000000,2214097.92000000,2214097.92000000
2020-08-12,2.14870000,2.14870000,2.34800000,2.34800000,2.04200000,2.04200000,2.30300000,2.30300000,1529247.92000000,1529247.92000000
2020-08-11,2.38730000,2.38730000,2.39830000,2.39830000,2.02530000,2.02530000,2.13950000,2.13950000,1905911.12000000,1905911.12000000
2020-08-10,2.48060000,2.48060000,2.52000000,2.52000000,2.37000000,2.37000000,2.38620000,2.38620000,1148107.13000000,1148107.13000000
2020-08-09,2.63460000,2.63460000,2.65780000,2.65780000,2.41000000,2.41000000,2.47110000,2.47110000,921441.74000000,921441.74000000
2020-08-08,2.40000000,2.40000000,2.80000000,2.80000000,2.38560000,2.38560000,2.64270000,2.64270000,1382897.04000000,1382897.04000000
2020-08-07,2.52560000,2.52560000,2.54170000,2.54170000,2.25090000,2.25090000,2.40240000,2.40240000,1838241.78000000,1838241.78000000
2020-08-06,2.44880000,2.44880000,2.78000000,2.78000000,2.42590000,2.42590000,2.53000000,2.53000000,2758316.92000000,2758316.92000000
2020-08-05,1.98110000,1.98110000,2.45000000,2.45000000,1.97640000,1.97640000,2.44980000,2.44980000,2068624.63000000,2068624.63000000
2020-08-04,1.93580000,1.93580000,2.01160000,2.01160000,1.90120000,1.90120000,1.97450000,1.97450000,691149.50000000,691149.50000000
2020-08-03,1.83280000,1.83280000,2.11020000,2.11020000,1.82510000,1.82510000,1.93600000,1.93600000,1895760.32000000,1895760.32000000
2020-08-02,1.86120000,1.86120000,2.02000000,2.02000000,1.67330000,1.67330000,1.83980000,1.83980000,1924938.32000000,1924938.32000000
2020-08-01,1.65850000,1.65850000,1.86220000,1.86220000,1.58120000,1.58120000,1.86150000,1.86150000,1534563.80000000,1534563.80000000
2020-07-31,1.69400000,1.69400000,1.95000000,1.95000000,1.62680000,1.62680000,1.65850000,1.65850000,2584299.71000000,2584299.71000000
2020-07-30,1.46830000,1.46830000,1.70900000,1.70900000,1.45000000,1.45000000,1.69970000,1.69970000,1169101.69000000,1169101.69000000
2020-07-29,1.48420000,1.48420000,1.58510000,1.58510000,1.45920000,1.45920000,1.47240000,1.47240000,922436.97000000,922436.97000000
2020-07-28,1.35850000,1.35850000,1.57000000,1.57000000,1.31800000,1.31800000,1.48380000,1.48380000,1295947.54000000,1295947.54000000
2020-07-27,1.42880000,1.42880000,1.48990000,1.48990000,1.28150000,1.28150000,1.35690000,1.35690000,1652242.88000000,1652242.88000000
2020-07-26,1.38930000,1.38930000,1.68680000,1.68680000,1.21010000,1.21010000,1.42880000,1.42880000,4006092.56000000,4006092.56000000
2020-07-25,1.29520000,1.29520000,1.44240000,1.44240000,1.29520000,1.29520000,1.39210000,1.39210000,1108569.20000000,1108569.20000000
2020-07-24,1.50920000,1.50920000,1.51140000,1.51140000,1.29510000,1.29510000,1.29520000,1.29520000,1675598.85000000,1675598.85000000
2020-07-23,1.58840000,1.58840000,1.59580000,1.59580000,1.48380000,1.48380000,1.50920000,1.50920000,752676.40000000,752676.40000000
2020-07-22,1.57040000,1.57040000,1.62000000,1.62000000,1.54430000,1.54430000,1.58920000,1.58920000,559778.75000000,559778.75000000
2020-07-21,1.60000000,1.60000000,1.63380000,1.63380000,1.54220000,1.54220000,1.56400000,1.56400000,826345.98000000,826345.98000000
2020-07-20,1.65850000,1.65850000,1.72440000,1.72440000,1.57700000,1.57700000,1.60000000,1.60000000,1324916.15000000,1324916.15000000
2020-07-19,1.67780000,1.67780000,1.72640000,1.72640000,1.61630000,1.61630000,1.65840000,1.65840000,1066613.60000000,1066613.60000000
2020-07-18,1.49570000,1.49570000,1.69660000,1.69660000,1.48000000,1.48000000,1.67850000,1.67850000,1229776.27000000,1229776.27000000
2020-07-17,1.52020000,1.52020000,1.57500000,1.57500000,1.49240000,1.49240000,1.49600000,1.49600000,791426.91000000,791426.91000000
2020-07-16,1.52020000,1.52020000,1.55900000,1.55900000,1.42290000,1.42290000,1.52000000,1.52000000,867588.47000000,867588.47000000
2020-07-15,1.56060000,1.56060000,1.61430000,1.61430000,1.49690000,1.49690000,1.52020000,1.52020000,916861.47000000,916861.47000000
2020-07-14,1.57730000,1.57730000,1.59900000,1.59900000,1.47250000,1.47250000,1.56060000,1.56060000,1172126.96000000,1172126.96000000
2020-07-13,1.51620000,1.51620000,1.73680000,1.73680000,1.51600000,1.51600000,1.57740000,1.57740000,1527012.19000000,1527012.19000000
2020-07-12,1.53060000,1.53060000,1.54740000,1.54740000,1.46790000,1.46790000,1.51740000,1.51740000,720470.44000000,720470.44000000
2020-07-11,1.49840000,1.49840000,1.58770000,1.58770000,1.49200000,1.49200000,1.52770000,1.52770000,824362.91000000,824362.91000000
2020-07-10,1.53010000,1.53010000,1.53650000,1.53650000,1.42440000,1.42440000,1.49850000,1.49850000,836888.61000000,836888.61000000
2020-07-09,1.59750000,1.59750000,1.59860000,1.59860000,1.42280000,1.42280000,1.53010000,1.53010000,1307645.40000000,1307645.40000000
2020-07-08,1.58200000,1.58200000,1.66330000,1.66330000,1.53240000,1.53240000,1.59990000,1.59990000,1199502.73000000,1199502.73000000
2020-07-07,1.55880000,1.55880000,1.59290000,1.59290000,1.48000000,1.48000000,1.58770000,1.58770000,1373822.42000000,1373822.42000000
2020-07-06,1.35830000,1.35830000,1.62410000,1.62410000,1.35500000,1.35500000,1.56110000,1.56110000,2202480.11000000,2202480.11000000
2020-07-05,1.45470000,1.45470000,1.46300000,1.46300000,1.31530000,1.31530000,1.35510000,1.35510000,1102971.77000000,1102971.77000000
2020-07-04,1.46920000,1.46920000,1.48660000,1.48660000,1.30030000,1.30030000,1.45470000,1.45470000,2250990.19000000,2250990.19000000
2020-07-03,1.29490000,1.29490000,1.51810000,1.51810000,1.28600000,1.28600000,1.47580000,1.47580000,2936900.21000000,2936900.21000000
2020-07-02,1.21570000,1.21570000,1.38010000,1.38010000,1.18840000,1.18840000,1.29380000,1.29380000,3706211.14000000,3706211.14000000
2020-07-01,1.05260000,1.05260000,1.22990000,1.22990000,1.05250000,1.05250000,1.21550000,1.21550000,2089711.05000000,2089711.05000000
2020-06-30,1.10420000,1.10420000,1.10990000,1.10990000,1.01850000,1.01850000,1.05420000,1.05420000,880648.23000000,880648.23000000
2020-06-29,0.99720000,0.99720000,1.12940000,1.12940000,0.99630000,0.99630000,1.10300000,1.10300000,2284201.99000000,2284201.99000000
2020-06-28,0.94750000,0.94750000,1.01720000,1.01720000,0.89820000,0.89820000,0.99690000,0.99690000,1181933.58000000,1181933.58000000
2020-06-27,1.02970000,1.02970000,1.04520000,1.04520000,0.93530000,0.93530000,0.95440000,0.95440000,1344432.07000000,1344432.07000000
2020-06-26,1.15410000,1.15410000,1.18000000,1.18000000,1.01810000,1.01810000,1.02970000,1.02970000,1466528.80000000,1466528.80000000
2020-06-25,1.24940000,1.24940000,1.25040000,1.25040000,1.12090000,1.12090000,1.15410000,1.15410000,1847164.76000000,1847164.76000000
2020-06-24,1.17170000,1.17170000,1.29990000,1.29990000,1.12300000,1.12300000,1.25070000,1.25070000,3387185.73000000,3387185.73000000
2020-06-23,0.94320000,0.94320000,1.18840000,1.18840000,0.94130000,0.94130000,1.16670000,1.16670000,2807937.87000000,2807937.87000000
2020-06-22,0.84160000,0.84160000,0.97510000,0.97510000,0.83890000,0.83890000,0.94330000,0.94330000,1465590.91000000,1465590.91000000
2020-06-21,0.87200000,0.87200000,0.88970000,0.88970000,0.84090000,0.84090000,0.84440000,0.84440000,754616.99000000,754616.99000000
2020-06-20,0.82320000,0.82320000,0.88800000,0.88800000,0.82320000,0.82320000,0.87450000,0.87450000,1517020.95000000,1517020.95000000
2020-06-19,0.76500000,0.76500000,0.87000000,0.87000000,0.75160000,0.75160000,0.82320000,0.82320000,1861298.47000000,1861298.47000000
2020-06-18,0.82750000,0.82750000,0.82910000,0.82910000,0.74990000,0.74990000,0.77030000,0.77030000,2259463.34000000,2259463.34000000
2020-06-17,0.88090000,0.88090000,0.88740000,0.88740000,0.81610000,0.81610000,0.82900000,0.82900000,663116.52000000,663116.52000000
2020-06-16,0.81840000,0.81840000,0.88660000,0.88660000,0.81010000,0.81010000,0.88610000,0.88610000,897367.60000000,897367.60000000
2020-06-15,0.83380000,0.83380000,0.83700000,0.83700000,0.73230000,0.73230000,0.81870000,0.81870000,1642392.10000000,1642392.10000000
2020-06-14,0.82620000,0.82620000,0.91920000,0.91920000,0.82620000,0.82620000,0.83440000,0.83440000,2004104.69000000,2004104.69000000
2020-06-13,0.83820000,0.83820000,0.85830000,0.85830000,0.79380000,0.79380000,0.82620000,0.82620000,967988.64000000,967988.64000000
2020-06-12,0.75280000,0.75280000,0.85000000,0.85000000,0.73190000,0.73190000,0.84160000,0.84160000,2213610.61000000,2213610.61000000
2020-06-11,0.84260000,0.84260000,0.90370000,0.90370000,0.68580000,0.68580000,0.75380000,0.75380000,3400205.12000000,3400205.12000000
2020-06-10,0.72590000,0.72590000,0.87770000,0.87770000,0.72470000,0.72470000,0.84260000,0.84260000,3195931.69000000,3195931.69000000
2020-06-09,0.72120000,0.72120000,0.73620000,0.73620000,0.71000000,0.71000000,0.72590000,0.72590000,1050872.23000000,1050872.23000000
2020-06-08,0.74990000,0.74990000,0.81460000,0.81460000,0.69800000,0.69800000,0.72350000,0.72350000,3410581.95000000,3410581.95000000
2020-06-07,0.59890000,0.59890000,0.81650000,0.81650000,0.59470000,0.59470000,0.74820000,0.74820000,5300183.40000000,5300183.40000000
2020-06-06,0.57800000,0.57800000,0.61660000,0.61660000,0.56950000,0.56950000,0.60010000,0.60010000,574120.93000000,574120.93000000
2020-06-05,0.59520000,0.59520000,0.60050000,0.60050000,0.56970000,0.56970000,0.57890000,0.57890000,511088.94000000,511088.94000000
2020-06-04,0.62000000,0.62000000,0.62860000,0.62860000,0.58270000,0.58270000,0.59520000,0.59520000,937187.16000000,937187.16000000
2020-06-03,0.59200000,0.59200000,0.63000000,0.63000000,0.58540000,0.58540000,0.62000000,0.62000000,680715.02000000,680715.02000000
2020-06-02,0.62200000,0.62200000,0.62390000,0.62390000,0.46110000,0.46110000,0.59190000,0.59190000,1714695.51000000,1714695.51000000
2020-06-01,0.61030000,0.61030000,0.67490000,0.67490000,0.60780000,0.60780000,0.62440000,0.62440000,2069098.51000000,2069098.51000000
2020-05-31,0.59080000,0.59080000,0.65000000,0.65000000,0.55120000,0.55120000,0.61360000,0.61360000,2293551.34000000,2293551.34000000
2020-05-30,0.60000000,0.60000000,0.67000000,0.67000000,0.56840000,0.56840000,0.59180000,0.59180000,3184104.60000000,3184104.60000000
2020-05-29,0.65640000,0.65640000,0.73920000,0.73920000,0.59490000,0.59490000,0.60000000,0.60000000,5396832.08000000,5396832.08000000
2020-05-28,0.52620000,0.52620000,0.83080000,0.83080000,0.51910000,0.51910000,0.65460000,0.65460000,11472627.91000000,11472627.91000000
2020-05-27,0.42520000,0.42520000,0.58690000,0.58690000,0.41720000,0.41720000,0.52850000,0.52850000,2928345.70000000,2928345.70000000
2020-05-26,0.44760000,0.44760000,0.45900000,0.45900000,0.41600000,0.41600000,0.42520000,0.42520000,1223760.76000000,1223760.76000000
2020-05-25,0.39000000,0.39000000,0.46980000,0.46980000,0.38650000,0.38650000,0.44760000,0.44760000,1848495.21000000,1848495.21000000
2020-05-24,0.37260000,0.37260000,0.46670000,0.46670000,0.36490000,0.36490000,0.39150000,0.39150000,5709237.97000000,5709237.97000000
2020-05-23,0.29150000,0.29150000,0.42300000,0.42300000,0.29010000,0.29010000,0.37210000,0.37210000,8408936.37000000,8408936.37000000
2020-05-22,0.25900000,0.25900000,0.31000000,0.31000000,0.25710000,0.25710000,0.29150000,0.29150000,1736851.61000000,1736851.61000000
2020-05-21,0.27300000,0.27300000,0.27470000,0.27470000,0.24610000,0.24610000,0.26040000,0.26040000,886041.26000000,886041.26000000
2020-05-20,0.29000000,0.29000000,0.29200000,0.29200000,0.26850000,0.26850000,0.27280000,0.27280000,1031648.42000000,1031648.42000000
2020-05-19,0.31010000,0.31010000,0.31020000,0.31020000,0.28150000,0.28150000,0.29000000,0.29000000,2140206.95000000,2140206.95000000
2020-05-18,0.28380000,0.28380000,0.35970000,0.35970000,0.26410000,0.26410000,0.30980000,0.30980000,6664958.02000000,6664958.02000000
2020-05-17,0.20780000,0.20780000,0.29900000,0.29900000,0.20490000,0.20490000,0.28150000,0.28150000,3645325.87000000,3645325.87000000
2020-05-16,0.19590000,0.19590000,0.20930000,0.20930000,0.19570000,0.19570000,0.20760000,0.20760000,201592.58000000,201592.58000000
2020-05-15,0.20250000,0.20250000,0.21780000,0.21780000,0.19240000,0.19240000,0.19610000,0.19610000,204299.10000000,204299.10000000
2020-05-14,0.19490000,0.19490000,0.20250000,0.20250000,0.19230000,0.19230000,0.20240000,0.20240000,147313.64000000,147313.64000000
2020-05-13,0.18950000,0.18950000,0.19660000,0.19660000,0.18870000,0.18870000,0.19600000,0.19600000,67446.33000000,67446.33000000
2020-05-12,0.18620000,0.18620000,0.19390000,0.19390000,0.18450000,0.18450000,0.18950000,0.18950000,61338.19000000,61338.19000000
2020-05-11,0.18960000,0.18960000,0.19220000,0.19220000,0.17450000,0.17450000,0.18640000,0.18640000,169383.08000000,169383.08000000
2020-05-10,0.20420000,0.20420000,0.20420000,0.20420000,0.17830000,0.17830000,0.18820000,0.18820000,151758.56000000,151758.56000000
2020-05-09,0.20770000,0.20770000,0.21150000,0.21150000,0.20300000,0.20300000,0.20480000,0.20480000,62576.73000000,62576.73000000
2020-05-08,0.20360000,0.20360000,0.20940000,0.20940000,0.19810000,0.19810000,0.20780000,0.20780000,96941.40000000,96941.40000000
2020-05-07,0.19500000,0.19500000,0.20610000,0.20610000,0.19500000,0.19500000,0.20500000,0.20500000,146450.67000000,146450.67000000
2020-05-06,0.19930000,0.19930000,0.20540000,0.20540000,0.19500000,0.19500000,0.19500000,0.19500000,95032.41000000,95032.41000000
2020-05-05,0.19920000,0.19920000,0.20240000,0.20240000,0.19390000,0.19390000,0.19930000,0.19930000,84316.71000000,84316.71000000
2020-05-04,0.20320000,0.20320000,0.20320000,0.20320000,0.18960000,0.18960000,0.19880000,0.19880000,126125.56000000,126125.56000000
2020-05-03,0.21370000,0.21370000,0.21680000,0.21680000,0.19990000,0.19990000,0.20320000,0.20320000,340565.71000000,340565.71000000
2020-05-02,0.20890000,0.20890000,0.22000000,0.22000000,0.20810000,0.20810000,0.21430000,0.21430000,677731.67000000,677731.67000000
2020-05-01,0.20320000,0.20320000,0.21440000,0.21440000,0.20320000,0.20320000,0.20990000,0.20990000,104425.27000000,104425.27000000
2020-04-30,0.21400000,0.21400000,0.22650000,0.22650000,0.19800000,0.19800000,0.20470000,0.20470000,357898.42000000,357898.42000000
2020-04-29,0.20600000,0.20600000,0.22050000,0.22050000,0.20350000,0.20350000,0.21400000,0.21400000,669835.62000000,669835.62000000
2020-04-28,0.19980000,0.19980000,0.20810000,0.20810000,0.19680000,0.19680000,0.20600000,0.20600000,278293.98000000,278293.98000000
2020-04-27,0.20360000,0.20360000,0.20660000,0.20660000,0.19720000,0.19720000,0.20080000,0.20080000,432565.38000000,432565.38000000
2020-04-26,0.21770000,0.21770000,0.22050000,0.22050000,0.19550000,0.19550000,0.20360000,0.20360000,1065324.86000000,1065324.86000000
2020-04-25,0.21210000,0.21210000,0.22270000,0.22270000,0.20820000,0.20820000,0.21870000,0.21870000,189482.17000000,189482.17000000
2020-04-24,0.20980000,0.20980000,0.24120000,0.24120000,0.20750000,0.20750000,0.21210000,0.21210000,565420.63000000,565420.63000000
2020-04-23,0.19700000,0.19700000,0.21310000,0.21310000,0.19360000,0.19360000,0.20740000,0.20740000,169998.46000000,169998.46000000
2020-04-22,0.18450000,0.18450000,0.19760000,0.19760000,0.18310000,0.18310000,0.19760000,0.19760000,55226.15000000,55226.15000000
2020-04-21,0.18640000,0.18640000,0.18720000,0.18720000,0.17950000,0.17950000,0.18510000,0.18510000,40517.05000000,40517.05000000
2020-04-20,0.19040000,0.19040000,0.19780000,0.19780000,0.18120000,0.18120000,0.18330000,0.18330000,51612.44000000,51612.44000000
2020-04-19,0.19430000,0.19430000,0.19850000,0.19850000,0.18820000,0.18820000,0.19210000,0.19210000,64427.42000000,64427.42000000
2020-04-18,0.18310000,0.18310000,0.19600000,0.19600000,0.18310000,0.18310000,0.19600000,0.19600000,130147.00000000,130147.00000000
2020-04-17,0.18500000,0.18500000,0.18620000,0.18620000,0.18160000,0.18160000,0.18300000,0.18300000,88512.87000000,88512.87000000
2020-04-16,0.17440000,0.17440000,0.19460000,0.19460000,0.17000000,0.17000000,0.18500000,0.18500000,102985.52000000,102985.52000000
2020-04-15,0.18110000,0.18110000,0.18380000,0.18380000,0.17430000,0.17430000,0.17440000,0.17440000,68353.81000000,68353.81000000
2020-04-14,0.18060000,0.18060000,0.18420000,0.18420000,0.17640000,0.17640000,0.18110000,0.18110000,42235.79000000,42235.79000000
2020-04-13,0.17930000,0.17930000,0.18220000,0.18220000,0.17030000,0.17030000,0.17970000,0.17970000,84389.81000000,84389.81000000
2020-04-12,0.18150000,0.18150000,0.18650000,0.18650000,0.17790000,0.17790000,0.17980000,0.17980000,64782.79000000,64782.79000000
2020-04-11,0.18260000,0.18260000,0.18490000,0.18490000,0.17670000,0.17670000,0.17960000,0.17960000,49534.01000000,49534.01000000
2020-04-10,0.19390000,0.19390000,0.19390000,0.19390000,0.17560000,0.17560000,0.18250000,0.18250000,59542.80000000,59542.80000000
2020-04-09,0.19620000,0.19620000,0.19790000,0.19790000,0.19020000,0.19020000,0.19580000,0.19580000,49335.71000000,49335.71000000
2020-04-08,0.19040000,0.19040000,0.19900000,0.19900000,0.18990000,0.18990000,0.19850000,0.19850000,47166.05000000,47166.05000000
2020-04-07,0.19860000,0.19860000,0.20190000,0.20190000,0.18590000,0.18590000,0.19280000,0.19280000,164768.70000000,164768.70000000
2020-04-06,0.18530000,0.18530000,0.21520000,0.21520000,0.18490000,0.18490000,0.19840000,0.19840000,471227.85000000,471227.85000000
2020-04-05,0.18520000,0.18520000,0.18620000,0.18620000,0.18090000,0.18090000,0.18330000,0.18330000,33723.23000000,33723.23000000
2020-04-04,0.18240000,0.18240000,0.18800000,0.18800000,0.18040000,0.18040000,0.18520000,0.18520000,105171.51000000,105171.51000000
2020-04-03,0.18320000,0.18320000,0.20000000,0.20000000,0.17790000,0.17790000,0.18280000,0.18280000,265334.06000000,265334.06000000
2020-04-02,0.17810000,0.17810000,0.19280000,0.19280000,0.17540000,0.17540000,0.18220000,0.18220000,98618.17000000,98618.17000000
2020-04-01,0.17260000,0.17260000,0.17960000,0.17960000,0.16750000,0.16750000,0.17810000,0.17810000,115794.86000000,115794.86000000
2020-03-31,0.17190000,0.17190000,0.17500000,0.17500000,0.16940000,0.16940000,0.17250000,0.17250000,56302.42000000,56302.42000000
2020-03-30,0.16320000,0.16320000,0.17520000,0.17520000,0.16160000,0.16160000,0.17250000,0.17250000,63157.58000000,63157.58000000
2020-03-29,0.16950000,0.16950000,0.17020000,0.17020000,0.16020000,0.16020000,0.16080000,0.16080000,53453.73000000,53453.73000000
2020-03-28,0.17000000,0.17000000,0.17210000,0.17210000,0.16130000,0.16130000,0.16950000,0.16950000,143321.20000000,143321.20000000
2020-03-27,0.17930000,0.17930000,0.18890000,0.18890000,0.16890000,0.16890000,0.17310000,0.17310000,204666.26000000,204666.26000000
2020-03-26,0.17450000,0.17450000,0.18080000,0.18080000,0.17140000,0.17140000,0.17930000,0.17930000,166524.72000000,166524.72000000
2020-03-25,0.17660000,0.17660000,0.18300000,0.18300000,0.16870000,0.16870000,0.17400000,0.17400000,44013.67000000,44013.67000000
2020-03-24,0.17210000,0.17210000,0.18200000,0.18200000,0.16710000,0.16710000,0.17750000,0.17750000,130695.92000000,130695.92000000
2020-03-23,0.15670000,0.15670000,0.17600000,0.17600000,0.15500000,0.15500000,0.17210000,0.17210000,154682.61000000,154682.61000000
2020-03-22,0.16880000,0.16880000,0.20700000,0.20700000,0.15670000,0.15670000,0.15670000,0.15670000,151116.15000000,151116.15000000
2020-03-21,0.16620000,0.16620000,0.17560000,0.17560000,0.15870000,0.15870000,0.17010000,0.17010000,147422.28000000,147422.28000000
2020-03-20,0.17700000,0.17700000,0.20000000,0.20000000,0.14820000,0.14820000,0.16860000,0.16860000,399686.02000000,399686.02000000
2020-03-19,0.15230000,0.15230000,0.18240000,0.18240000,0.15030000,0.15030000,0.17560000,0.17560000,234392.59000000,234392.59000000
2020-03-18,0.14790000,0.14790000,0.15250000,0.15250000,0.13880000,0.13880000,0.15130000,0.15130000,120145.49000000,120145.49000000
2020-03-17,0.13740000,0.13740000,0.16480000,0.16480000,0.13740000,0.13740000,0.14790000,0.14790000,320715.51000000,320715.51000000
2020-03-16,0.15350000,0.15350000,0.15430000,0.15430000,0.12680000,0.12680000,0.13890000,0.13890000,133165.75000000,133165.75000000
2020-03-15,0.15140000,0.15140000,0.16480000,0.16480000,0.15030000,0.15030000,0.15440000,0.15440000,84618.30000000,84618.30000000
2020-03-14,0.16020000,0.16020000,0.16340000,0.16340000,0.15000000,0.15000000,0.15200000,0.15200000,33796.48000000,33796.48000000
2020-03-13,0.13620000,0.13620000,0.17160000,0.17160000,0.11300000,0.11300000,0.15810000,0.15810000,460356.76000000,460356.76000000
2020-03-12,0.24180000,0.24180000,0.24260000,0.24260000,0.12790000,0.12790000,0.13290000,0.13290000,269340.99000000,269340.99000000
2020-03-11,0.24380000,0.24380000,0.24730000,0.24730000,0.22300000,0.22300000,0.24190000,0.24190000,50817.55000000,50817.55000000
2020-03-10,0.24340000,0.24340000,0.25200000,0.25200000,0.23920000,0.23920000,0.24650000,0.24650000,51084.91000000,51084.91000000
2020-03-09,0.24720000,0.24720000,0.25320000,0.25320000,0.23100000,0.23100000,0.24140000,0.24140000,48336.35000000,48336.35000000
2020-03-08,0.28670000,0.28670000,0.28670000,0.28670000,0.24180000,0.24180000,0.24780000,0.24780000,180627.73000000,180627.73000000
2020-03-07,0.29910000,0.29910000,0.30490000,0.30490000,0.28510000,0.28510000,0.28700000,0.28700000,243325.09000000,243325.09000000
2020-03-06,0.29000000,0.29000000,0.29980000,0.29980000,0.28830000,0.28830000,0.29880000,0.29880000,114156.84000000,114156.84000000
2020-03-05,0.27750000,0.27750000,0.29550000,0.29550000,0.27600000,0.27600000,0.29280000,0.29280000,145056.23000000,145056.23000000
2020-03-04,0.27430000,0.27430000,0.28660000,0.28660000,0.27110000,0.27110000,0.27750000,0.27750000,66827.40000000,66827.40000000
2020-03-03,0.28090000,0.28090000,0.28550000,0.28550000,0.27090000,0.27090000,0.27690000,0.27690000,25917.44000000,25917.44000000
2020-03-02,0.26600000,0.26600000,0.28550000,0.28550000,0.26600000,0.26600000,0.28520000,0.28520000,34163.79000000,34163.79000000
2020-03-01,0.26750000,0.26750000,0.27950000,0.27950000,0.26050000,0.26050000,0.26910000,0.26910000,60915.33000000,60915.33000000
2020-02-29,0.27750000,0.27750000,0.28590000,0.28590000,0.26500000,0.26500000,0.26500000,0.26500000,78891.34000000,78891.34000000
2020-02-28,0.28010000,0.28010000,0.29160000,0.29160000,0.26040000,0.26040000,0.27580000,0.27580000,82148.57000000,82148.57000000
2020-02-27,0.27330000,0.27330000,0.28830000,0.28830000,0.25680000,0.25680000,0.27950000,0.27950000,54730.00000000,54730.00000000
2020-02-26,0.30340000,0.30340000,0.31050000,0.31050000,0.25920000,0.25920000,0.27460000,0.27460000,98737.51000000,98737.51000000
2020-02-25,0.32960000,0.32960000,0.32960000,0.32960000,0.29950000,0.29950000,0.30210000,0.30210000,28808.67000000,28808.67000000
2020-02-24,0.34350000,0.34350000,0.34750000,0.34750000,0.31820000,0.31820000,0.33120000,0.33120000,43463.15000000,43463.15000000
2020-02-23,0.33120000,0.33120000,0.34980000,0.34980000,0.32980000,0.32980000,0.34490000,0.34490000,51632.85000000,51632.85000000
2020-02-22,0.33500000,0.33500000,0.33540000,0.33540000,0.32430000,0.32430000,0.32920000,0.32920000,43169.13000000,43169.13000000
2020-02-21,0.33120000,0.33120000,0.35100000,0.35100000,0.32910000,0.32910000,0.33500000,0.33500000,76529.13000000,76529.13000000
2020-02-20,0.32400000,0.32400000,0.33730000,0.33730000,0.31470000,0.31470000,0.33130000,0.33130000,80189.68000000,80189.68000000
2020-02-19,0.34150000,0.34150000,0.37300000,0.37300000,0.30390000,0.30390000,0.32000000,0.32000000,195190.69000000,195190.69000000
2020-02-18,0.31740000,0.31740000,0.36180000,0.36180000,0.31370000,0.31370000,0.34150000,0.34150000,147016.92000000,147016.92000000
2020-02-17,0.31740000,0.31740000,0.32280000,0.32280000,0.28930000,0.28930000,0.31930000,0.31930000,90758.88000000,90758.88000000
2020-02-16,0.32230000,0.32230000,0.33530000,0.33530000,0.28720000,0.28720000,0.31620000,0.31620000,152074.92000000,152074.92000000
2020-02-15,0.35280000,0.35280000,0.36420000,0.36420000,0.32130000,0.32130000,0.32220000,0.32220000,203745.41000000,203745.41000000
