,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2020-07-13,5.27500000,5.27500000,5.84100000,5.84100000,5.24600000,5.24600000,5.66400000,5.66400000,144333.74600000,144333.74600000
2020-07-12,5.40200000,5.40200000,5.42600000,5.42600000,5.07200000,5.07200000,5.27600000,5.27600000,67979.31800000,67979.31800000
2020-07-11,5.54900000,5.54900000,5.89600000,5.89600000,5.27300000,5.27300000,5.40400000,5.40400000,137438.22400000,137438.22400000
2020-07-10,4.92800000,4.92800000,9.22000000,9.22000000,4.78300000,4.78300000,5.53600000,5.53600000,415142.48500000,415142.48500000
2020-07-09,4.71200000,4.71200000,5.01900000,5.01900000,4.62000000,4.62000000,4.93900000,4.93900000,80900.60100000,80900.60100000
2020-07-08,4.40700000,4.40700000,4.77000000,4.77000000,4.39000000,4.39000000,4.71200000,4.71200000,61808.39500000,61808.39500000
2020-07-07,4.33000000,4.33000000,4.49900000,4.49900000,4.31600000,4.31600000,4.40700000,4.40700000,55052.65200000,55052.65200000
2020-07-06,4.14200000,4.14200000,4.33000000,4.33000000,4.12100000,4.12100000,4.33000000,4.33000000,43262.24600000,43262.24600000
2020-07-05,4.21600000,4.21600000,4.22200000,4.22200000,4.11400000,4.11400000,4.12900000,4.12900000,10171.21200000,10171.21200000
2020-07-04,4.17600000,4.17600000,4.24000000,4.24000000,4.11900000,4.11900000,4.21600000,4.21600000,18208.11400000,18208.11400000
2020-07-03,4.20500000,4.20500000,4.31300000,4.31300000,4.17000000,4.17000000,4.17600000,4.17600000,11624.22500000,11624.22500000
2020-07-02,4.25100000,4.25100000,4.36500000,4.36500000,4.11600000,4.11600000,4.19000000,4.19000000,27720.53700000,27720.53700000
2020-07-01,4.21600000,4.21600000,4.27100000,4.27100000,4.19600000,4.19600000,4.25400000,4.25400000,8043.78100000,8043.78100000
2020-06-30,4.24500000,4.24500000,4.28000000,4.28000000,4.19000000,4.19000000,4.23800000,4.23800000,10508.14900000,10508.14900000
2020-06-29,4.26200000,4.26200000,4.29200000,4.29200000,4.12200000,4.12200000,4.27600000,4.27600000,11569.04100000,11569.04100000
2020-06-28,4.24300000,4.24300000,4.30600000,4.30600000,4.12500000,4.12500000,4.27100000,4.27100000,16938.46800000,16938.46800000
2020-06-27,4.51200000,4.51200000,4.53000000,4.53000000,4.20800000,4.20800000,4.26300000,4.26300000,12456.02800000,12456.02800000
2020-06-26,4.65400000,4.65400000,4.66300000,4.66300000,4.48100000,4.48100000,4.51000000,4.51000000,21328.03900000,21328.03900000
2020-06-25,4.50300000,4.50300000,4.67300000,4.67300000,4.33100000,4.33100000,4.65400000,4.65400000,29999.06400000,29999.06400000
2020-06-24,4.74200000,4.74200000,4.93700000,4.93700000,4.44800000,4.44800000,4.50300000,4.50300000,54357.72800000,54357.72800000
2020-06-23,4.61200000,4.61200000,4.97200000,4.97200000,4.49500000,4.49500000,4.73800000,4.73800000,83021.76000000,83021.76000000
2020-06-22,4.41200000,4.41200000,4.70000000,4.70000000,4.38600000,4.38600000,4.61100000,4.61100000,81731.35500000,81731.35500000
2020-06-21,4.39600000,4.39600000,4.45300000,4.45300000,4.37000000,4.37000000,4.41200000,4.41200000,14346.95100000,14346.95100000
2020-06-20,4.42800000,4.42800000,4.48400000,4.48400000,4.34300000,4.34300000,4.40300000,4.40300000,21463.49900000,21463.49900000
2020-06-19,4.54100000,4.54100000,4.59700000,4.59700000,4.29500000,4.29500000,4.43200000,4.43200000,52716.40000000,52716.40000000
2020-06-18,4.50800000,4.50800000,4.57200000,4.57200000,4.46000000,4.46000000,4.54100000,4.54100000,35414.28200000,35414.28200000
2020-06-17,4.56700000,4.56700000,4.64700000,4.64700000,4.43300000,4.43300000,4.51000000,4.51000000,28447.76800000,28447.76800000
2020-06-16,4.53500000,4.53500000,4.58400000,4.58400000,4.50400000,4.50400000,4.56700000,4.56700000,26117.49300000,26117.49300000
2020-06-15,4.55000000,4.55000000,4.55700000,4.55700000,4.26100000,4.26100000,4.53500000,4.53500000,53804.95700000,53804.95700000
2020-06-14,4.78000000,4.78000000,4.83000000,4.83000000,4.46500000,4.46500000,4.55100000,4.55100000,39687.30700000,39687.30700000
2020-06-13,4.53500000,4.53500000,4.79000000,4.79000000,4.49300000,4.49300000,4.77900000,4.77900000,31999.70200000,31999.70200000
2020-06-12,4.43400000,4.43400000,4.57300000,4.57300000,4.39300000,4.39300000,4.53300000,4.53300000,21241.97600000,21241.97600000
2020-06-11,4.78300000,4.78300000,4.90000000,4.90000000,4.38800000,4.38800000,4.43900000,4.43900000,50534.64200000,50534.64200000
2020-06-10,4.62600000,4.62600000,4.87500000,4.87500000,4.60000000,4.60000000,4.78300000,4.78300000,47392.02000000,47392.02000000
2020-06-09,4.72500000,4.72500000,4.75200000,4.75200000,4.59600000,4.59600000,4.62700000,4.62700000,25275.20000000,25275.20000000
2020-06-08,4.73000000,4.73000000,4.74400000,4.74400000,4.64600000,4.64600000,4.71900000,4.71900000,24234.27800000,24234.27800000
2020-06-07,4.82800000,4.82800000,4.82800000,4.82800000,4.60000000,4.60000000,4.74200000,4.74200000,34409.82300000,34409.82300000
2020-06-06,4.88300000,4.88300000,4.91400000,4.91400000,4.79000000,4.79000000,4.83000000,4.83000000,26051.50200000,26051.50200000
2020-06-05,4.77900000,4.77900000,4.96400000,4.96400000,4.77300000,4.77300000,4.88300000,4.88300000,40057.11800000,40057.11800000
2020-06-04,4.74400000,4.74400000,4.84800000,4.84800000,4.72500000,4.72500000,4.77600000,4.77600000,51311.59200000,51311.59200000
2020-06-03,4.79600000,4.79600000,4.82300000,4.82300000,4.69900000,4.69900000,4.74200000,4.74200000,42090.90100000,42090.90100000
2020-06-02,4.97400000,4.97400000,5.06000000,5.06000000,4.61200000,4.61200000,4.80000000,4.80000000,59368.25100000,59368.25100000
2020-06-01,4.78700000,4.78700000,5.04800000,5.04800000,4.74800000,4.74800000,4.97500000,4.97500000,39121.36100000,39121.36100000
2020-05-31,4.94000000,4.94000000,5.17000000,5.17000000,4.78500000,4.78500000,4.79300000,4.79300000,54358.76500000,54358.76500000
2020-05-30,4.67100000,4.67100000,4.98000000,4.98000000,4.63200000,4.63200000,4.93500000,4.93500000,65889.29100000,65889.29100000
2020-05-29,4.55400000,4.55400000,4.70800000,4.70800000,4.52100000,4.52100000,4.67000000,4.67000000,49877.09600000,49877.09600000
2020-05-28,4.51900000,4.51900000,4.62800000,4.62800000,4.47700000,4.47700000,4.55400000,4.55400000,50840.83300000,50840.83300000
2020-05-27,4.59600000,4.59600000,4.66400000,4.66400000,4.44800000,4.44800000,4.52200000,4.52200000,48818.61200000,48818.61200000
2020-05-26,4.84600000,4.84600000,4.85800000,4.85800000,4.40500000,4.40500000,4.59900000,4.59900000,63547.90600000,63547.90600000
2020-05-25,4.19900000,4.19900000,5.01800000,5.01800000,4.15900000,4.15900000,4.85500000,4.85500000,98581.43600000,98581.43600000
2020-05-24,4.51500000,4.51500000,4.59300000,4.59300000,4.05000000,4.05000000,4.20400000,4.20400000,55767.27700000,55767.27700000
2020-05-23,4.50500000,4.50500000,4.68300000,4.68300000,4.41200000,4.41200000,4.51700000,4.51700000,46897.60600000,46897.60600000
2020-05-22,4.09400000,4.09400000,4.51900000,4.51900000,4.08200000,4.08200000,4.51600000,4.51600000,52782.01900000,52782.01900000
2020-05-21,4.34800000,4.34800000,4.41300000,4.41300000,4.00600000,4.00600000,4.09900000,4.09900000,41065.46200000,41065.46200000
2020-05-20,4.42200000,4.42200000,4.48200000,4.48200000,4.19300000,4.19300000,4.34900000,4.34900000,45388.99600000,45388.99600000
2020-05-19,4.27700000,4.27700000,4.43300000,4.43300000,4.17800000,4.17800000,4.41400000,4.41400000,48161.19900000,48161.19900000
2020-05-18,4.14700000,4.14700000,4.55000000,4.55000000,4.14700000,4.14700000,4.28300000,4.28300000,71493.04400000,71493.04400000
2020-05-17,3.99000000,3.99000000,4.24500000,4.24500000,3.98100000,3.98100000,4.14300000,4.14300000,37979.31200000,37979.31200000
2020-05-16,3.97400000,3.97400000,4.04400000,4.04400000,3.94400000,3.94400000,3.99300000,3.99300000,28224.44500000,28224.44500000
2020-05-15,4.05000000,4.05000000,4.06400000,4.06400000,3.89900000,3.89900000,3.97300000,3.97300000,39729.22000000,39729.22000000
2020-05-14,4.09600000,4.09600000,4.11000000,4.11000000,3.99700000,3.99700000,4.05100000,4.05100000,43849.47700000,43849.47700000
2020-05-13,4.00900000,4.00900000,4.15700000,4.15700000,4.00800000,4.00800000,4.09000000,4.09000000,45502.32200000,45502.32200000
2020-05-12,3.85600000,3.85600000,4.03900000,4.03900000,3.83100000,3.83100000,4.01300000,4.01300000,59525.15600000,59525.15600000
2020-05-11,3.78200000,3.78200000,4.08800000,4.08800000,3.65200000,3.65200000,3.85600000,3.85600000,112425.59400000,112425.59400000
2020-05-10,4.20200000,4.20200000,4.21300000,4.21300000,3.61300000,3.61300000,3.78600000,3.78600000,74623.71200000,74623.71200000
2020-05-09,4.14200000,4.14200000,4.35900000,4.35900000,4.08600000,4.08600000,4.19700000,4.19700000,61486.53000000,61486.53000000
2020-05-08,4.16800000,4.16800000,4.20200000,4.20200000,3.96000000,3.96000000,4.14000000,4.14000000,57389.00200000,57389.00200000
2020-05-07,4.01200000,4.01200000,4.21000000,4.21000000,3.94100000,3.94100000,4.16700000,4.16700000,49947.84300000,49947.84300000
2020-05-06,4.11400000,4.11400000,4.13700000,4.13700000,3.99900000,3.99900000,4.01300000,4.01300000,32753.42600000,32753.42600000
2020-05-05,4.14300000,4.14300000,4.24100000,4.24100000,4.04700000,4.04700000,4.11500000,4.11500000,28995.81800000,28995.81800000
2020-05-04,4.15400000,4.15400000,4.17800000,4.17800000,4.02000000,4.02000000,4.14100000,4.14100000,36428.41100000,36428.41100000
2020-05-03,4.32500000,4.32500000,4.36500000,4.36500000,4.10200000,4.10200000,4.15400000,4.15400000,64138.16200000,64138.16200000
2020-05-02,4.32100000,4.32100000,4.70000000,4.70000000,4.25000000,4.25000000,4.32500000,4.32500000,131591.82900000,131591.82900000
2020-05-01,4.00300000,4.00300000,4.50000000,4.50000000,4.00300000,4.00300000,4.32300000,4.32300000,108548.07000000,108548.07000000
2020-04-30,4.10700000,4.10700000,4.30000000,4.30000000,3.90000000,3.90000000,4.00300000,4.00300000,88055.52500000,88055.52500000
2020-04-29,3.92400000,3.92400000,4.20000000,4.20000000,3.92000000,3.92000000,4.10400000,4.10400000,97931.91400000,97931.91400000
2020-04-28,3.96300000,3.96300000,3.96500000,3.96500000,3.87600000,3.87600000,3.92300000,3.92300000,36995.92300000,36995.92300000
2020-04-27,4.04900000,4.04900000,4.07000000,4.07000000,3.90100000,3.90100000,3.96100000,3.96100000,36223.66100000,36223.66100000
2020-04-26,4.12700000,4.12700000,4.14500000,4.14500000,3.99100000,3.99100000,4.04900000,4.04900000,50782.60900000,50782.60900000
2020-04-25,4.01500000,4.01500000,4.16900000,4.16900000,3.98300000,3.98300000,4.12800000,4.12800000,51567.99100000,51567.99100000
2020-04-24,4.05100000,4.05100000,4.12500000,4.12500000,3.97100000,3.97100000,4.01500000,4.01500000,55158.69600000,55158.69600000
2020-04-23,4.02200000,4.02200000,4.23400000,4.23400000,3.87500000,3.87500000,4.05100000,4.05100000,87782.24700000,87782.24700000
2020-04-22,4.05900000,4.05900000,4.10900000,4.10900000,3.97400000,3.97400000,4.00800000,4.00800000,55840.71400000,55840.71400000
2020-04-21,3.89400000,3.89400000,4.39900000,4.39900000,3.66000000,3.66000000,4.05900000,4.05900000,110067.39200000,110067.39200000
2020-04-20,4.09600000,4.09600000,4.50000000,4.50000000,3.85800000,3.85800000,3.89800000,3.89800000,191606.75100000,191606.75100000
2020-04-19,3.72100000,3.72100000,4.87900000,4.87900000,3.65100000,3.65100000,4.09500000,4.09500000,216701.15200000,216701.15200000
2020-04-18,3.51400000,3.51400000,3.76700000,3.76700000,3.51000000,3.51000000,3.71800000,3.71800000,38453.44800000,38453.44800000
2020-04-17,3.56600000,3.56600000,3.57300000,3.57300000,3.42900000,3.42900000,3.51800000,3.51800000,30113.31500000,30113.31500000
2020-04-16,3.28200000,3.28200000,3.58400000,3.58400000,3.13700000,3.13700000,3.56500000,3.56500000,52145.59100000,52145.59100000
2020-04-15,3.36300000,3.36300000,3.40800000,3.40800000,3.25000000,3.25000000,3.28400000,3.28400000,30999.07600000,30999.07600000
2020-04-14,3.30600000,3.30600000,3.43000000,3.43000000,3.27300000,3.27300000,3.36800000,3.36800000,33526.00000000,33526.00000000
2020-04-13,3.40500000,3.40500000,3.41600000,3.41600000,3.21900000,3.21900000,3.30600000,3.30600000,29529.73500000,29529.73500000
2020-04-12,3.40300000,3.40300000,3.52600000,3.52600000,3.33100000,3.33100000,3.40500000,3.40500000,30656.18300000,30656.18300000
2020-04-11,3.45700000,3.45700000,3.48200000,3.48200000,3.34100000,3.34100000,3.40100000,3.40100000,19377.50500000,19377.50500000
2020-04-10,3.96500000,3.96500000,3.98100000,3.98100000,3.32600000,3.32600000,3.45600000,3.45600000,57621.23600000,57621.23600000
2020-04-09,3.67300000,3.67300000,4.01500000,4.01500000,3.64800000,3.64800000,3.96700000,3.96700000,63658.85800000,63658.85800000
2020-04-08,3.54800000,3.54800000,3.70200000,3.70200000,3.49800000,3.49800000,3.67600000,3.67600000,47693.42400000,47693.42400000
2020-04-07,3.55400000,3.55400000,6.00000000,6.00000000,3.50000000,3.50000000,3.54800000,3.54800000,28094.01800000,28094.01800000
